name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Oslo,1/27/2023,-1,-5.2,-3.4,-1.5,-7.3,-4,-5.1,88.1,108.325,100,4.17,snow,0,17.1,14.4,6.7,44.9,1027.6,74,39.8,19.3,1.7,2,10,2023-01-27T08:42:20,2023-01-27T16:17:52,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999"
Oslo,1/28/2023,-0.2,-5.7,-3,-0.5,-7.9,-4.2,-4.7,88.4,118.172,100,4.17,snow,0,16.8,26.1,10.1,351.4,1016.7,74.8,28.7,19.3,1.7,2,10,2023-01-28T08:40:10,2023-01-28T16:20:27,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,1/29/2023,4,-1.4,1.9,1.7,-2.8,-0.6,-0.6,83.8,118.172,100,4.17,"rain,snow",0.8,16.6,29.3,22.5,219.6,1000.2,82.3,47.2,15.5,1.3,1,10,2023-01-29T08:37:58,2023-01-29T16:23:02,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999"
Oslo,1/30/2023,6.6,0.6,3.4,3.9,-2.9,0,-5.7,51.6,118.172,100,4.17,"rain,snow",0,16.3,32.6,22.6,280.7,988.8,46.3,49.7,27.4,2.3,2,10,2023-01-30T08:35:44,2023-01-30T16:25:37,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,1/31/2023,0.6,-2.9,-1.2,0.6,-6.2,-2.6,-5.3,74.7,118.172,100,4.17,snow,0.3,9.5,34.3,11,303.2,996.8,84.5,34.5,18.9,1.6,1,10,2023-01-31T08:33:28,2023-01-31T16:28:13,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/1/2023,-1.1,-7.2,-2.5,-1.5,-11.6,-5.8,-4.8,84.5,0.394,100,4.17,"rain,snow",0.2,5.8,31.3,16.5,21.9,994.5,78.6,40.6,5.5,0.5,0,10,2023-02-01T08:31:09,2023-02-01T16:30:50,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999"
Oslo,2/2/2023,-0.3,-10.6,-5.3,-0.3,-10.6,-6.6,-8.7,77.7,128.02,100,4.17,snow,0,8.7,14.2,9.9,33.1,1013.5,52.6,45.8,34.5,3,2,10,2023-02-02T08:28:49,2023-02-02T16:33:27,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,2/3/2023,-1.7,-6.3,-3.5,-5.8,-14,-8.4,-6.1,82.6,0.591,100,4.17,snow,4.4,12.9,40.9,25.3,30.7,1015.2,80,27.1,7.9,0.7,0,10,2023-02-03T08:26:26,2023-02-03T16:36:05,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999,D6979"
Oslo,2/4/2023,-2.1,-8.9,-5.3,-3.2,-13.3,-8.4,-7.2,86.9,0.295,100,4.17,snow,0,12.4,36.4,18.2,221.8,1036.6,68.6,40.9,33.3,2.8,2,10,2023-02-04T08:24:01,2023-02-04T16:38:42,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,2/5/2023,0.6,-6.9,-1.1,0.6,-9.3,-3.2,-1.5,96.8,4.727,100,4.17,snow,1.6,15,24.9,14.5,260.5,1033,73.2,4,39.8,3.5,2,10,2023-02-05T08:21:35,2023-02-05T16:41:20,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,2/6/2023,-0.8,-4.1,-2.5,-1.6,-7,-4.1,-3.2,95.4,0.197,100,4.17,snow,8.1,10.9,23.6,15,296.5,1036.7,84.8,3.2,11.9,1,1,10,2023-02-06T08:19:07,2023-02-06T16:43:59,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/7/2023,0,-2.3,-1,-0.1,-4.9,-2.1,-1.3,97.7,177.258,100,4.17,"rain,snow",0,7.9,13.7,10.9,267.3,1031.6,94.8,2.2,13,1.1,1,10,2023-02-07T08:16:37,2023-02-07T16:46:37,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,01480099999,ENGM"
Oslo,2/8/2023,4.1,-2.1,0.4,0.1,-5.3,-2.4,-0.2,96.1,167.411,100,4.17,"rain,snow",0,10.8,68,41,210.4,1027.6,97.3,6.5,19.8,1.7,1,10,2023-02-08T08:14:05,2023-02-08T16:49:15,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,2/9/2023,5.1,-0.1,3.2,1.7,-4.5,-1.5,-1.4,73.1,128.02,100,4.17,"rain,snow",0,12.3,65.5,38.1,215.3,1009.2,61.4,33.1,30.7,2.8,2,10,2023-02-09T08:11:32,2023-02-09T16:51:53,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01493099999,01384099999,ENGM"
Oslo,2/10/2023,0.8,-3.2,-0.4,-1.4,-9.9,-4.5,-6.8,65.1,0,0,0,snow,0,10.5,47.2,29.6,272.7,1013.2,51.7,30.1,17.9,1.4,2,10,2023-02-10T08:08:57,2023-02-10T16:54:31,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/11/2023,8.6,-1.2,2.7,6.3,-5,0.1,-1.5,75,1.3,100,4.17,"rain,snow",0,10.7,51.8,25,353.2,1015,51.5,40.9,32.9,2.8,2,10,2023-02-11T08:06:21,2023-02-11T16:57:09,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979,01480099999"
Oslo,2/12/2023,6.4,-4.9,1.8,4.7,-4.9,0.3,-1.4,80,128.02,100,4.17,"rain,snow",0,10.3,30.8,15.5,249.1,1025.4,78.3,35.9,30.3,2.6,2,10,2023-02-12T08:03:44,2023-02-12T16:59:47,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01480099999"
Oslo,2/13/2023,9.7,-0.8,4.6,9.4,-4.1,2.5,-1.2,66.8,128.02,100,4.17,"rain,snow",5.8,7.6,46.7,17.7,312.4,1028.2,63.7,30.3,48.9,4.2,2,10,2023-02-13T08:01:05,2023-02-13T17:02:25,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/14/2023,2.5,-4.5,-0.8,0.7,-8.1,-2.4,-2.4,89.7,128.02,100,4.17,snow,0,5.8,19.4,15.7,273.6,1031.2,53.3,19,20.5,1.8,1,10,2023-02-14T07:58:24,2023-02-14T17:05:02,0.8,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,2/15/2023,1.6,-2.1,-0.3,1.2,-6.6,-2.3,-1,95.6,128.02,100,4.17,"rain,snow",0,5.7,27.3,19.4,228.5,1021.7,97.5,6.1,13.9,1.3,1,10,2023-02-15T07:55:43,2023-02-15T17:07:39,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01480099999,01489099999"
Oslo,2/16/2023,3.9,-0.2,2,1.7,-5.9,-1.3,0.7,91.8,0.492,100,4.17,"rain,snow",0,4.4,38.3,25.4,204.5,1010.7,82.1,7.5,34.8,2.9,2,10,2023-02-16T07:53:00,2023-02-16T17:10:16,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,D6979"
Oslo,2/17/2023,4.1,0.2,2.1,1.6,-7,-1.7,1.1,93.3,1.773,100,4.17,"rain,snow",2.8,1.6,62.7,39.8,340.6,992.5,91.1,6.6,6.5,0.5,0,10,2023-02-17T07:50:17,2023-02-17T17:12:53,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01493099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,D6979,01480099999"
Oslo,2/18/2023,4.8,-3.5,1.1,2.5,-9.4,-3.3,-5.8,61,12.605,100,4.17,rain,1.5,6.6,51,31.3,313.2,1001.3,14.6,19.1,60.8,5.2,3,10,2023-02-18T07:47:32,2023-02-18T17:15:29,0.94,Rain,Clear conditions throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/19/2023,2.4,-5.8,-2.1,0.3,-11.8,-6.3,-8.2,64.2,0,0,0,,0,8.7,37.3,22.9,301.2,1009.3,42.1,15.1,40.3,3.3,3,10,2023-02-19T07:44:46,2023-02-19T17:18:05,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/20/2023,7.6,-3.1,2.3,4.6,-8.3,-2.3,-2.4,73.5,0,0,0,"freezingrain,snow",3.3,10.5,72.7,29.6,251.8,990.2,59.6,9.7,65.3,5.6,3,10,2023-02-20T07:41:59,2023-02-20T17:20:40,0,Partially cloudy,Partly cloudy throughout the day.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/21/2023,4.1,-2.8,0.8,2,-8,-3,-6.1,60.9,0,0,0,,0,10.8,49.2,28.6,4.3,1007.2,41.8,11.5,65.5,5.7,3,10,2023-02-21T07:39:11,2023-02-21T17:23:15,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01469099999,D9780,01492099999,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,2/22/2023,0.9,-3.2,-0.9,-0.5,-8.9,-4.9,-3.3,84.2,0.197,100,4.17,snow,5.6,11.1,29.2,21.9,165.6,1015.5,93,14.8,21.6,1.9,1,10,2023-02-22T07:36:22,2023-02-22T17:25:50,0.07,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,2/23/2023,3.9,-1.9,0.2,1.7,-6.5,-1.9,-1.7,87.8,6,100,4.17,snow,0.4,13.3,32.2,18.9,13.6,1008.3,74.1,28.3,62,5.3,3,10,2023-02-23T07:33:32,2023-02-23T17:28:25,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,2/24/2023,2.5,-1.8,-0.3,-1.7,-6.4,-4.2,-3.5,80.4,4.757,100,4.17,"rain,snow",16.4,14.1,48.1,25.2,16.9,997.9,88.5,23.3,18,1.6,1,10,2023-02-24T07:30:42,2023-02-24T17:30:59,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979"
Oslo,2/25/2023,3.1,-3,0,-1,-8.5,-4.6,-7.7,56.8,0,0,0,,0,12.4,48.5,28.6,3,1010.9,52.5,34.3,68.7,5.8,3,10,2023-02-25T07:27:50,2023-02-25T17:33:32,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01493099999,01384099999,ENGM"
Oslo,2/26/2023,5.6,-1.7,0.9,5.6,-5.1,-0.8,-6.1,59.9,0,0,0,,0,11.6,35.8,18.6,359,1023.9,72.5,39.5,46.3,3.9,2,10,2023-02-26T07:24:58,2023-02-26T17:36:05,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01384099999,ENGM"
Oslo,2/27/2023,9.1,-3.1,2.3,8.6,-3.1,1.2,-3.7,66.6,246.192,100,4.17,snow,0,11.2,14.8,14.6,335.2,1029.6,40.4,42.6,75.6,6.5,3,10,2023-02-27T07:22:06,2023-02-27T17:38:38,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"01485099999,ENRY,01469099999,01460099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,2/28/2023,8.5,-3.1,2.3,8.5,-5,0.9,-4,64.4,236.345,100,4.17,snow,0,10.8,20.7,17.3,346.3,1030.9,35.1,52,75,6.4,3,10,2023-02-28T07:19:12,2023-02-28T17:41:11,0.27,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"01485099999,01469099999,ENRY,01460099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,3/1/2023,8.5,-1.4,2.7,6.6,-3.9,0.7,-3.7,64.5,185.826,100,4.17,"rain,snow",0,10.8,29.9,15.5,333.1,1030.8,34,45.8,81.5,7,3,10,2023-03-01T07:16:18,2023-03-01T17:43:43,0.3,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01489099999"
Oslo,3/2/2023,6.6,-3.1,1.3,5.4,-5.1,-0.2,-5.4,62.9,183.963,100,4.17,snow,0,12.8,17.8,13.7,12.8,1025,49.4,47.8,92.8,8,4,10,2023-03-02T07:13:23,2023-03-02T17:46:14,0.33,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,rain,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01489099999"
Oslo,3/3/2023,6.9,-4,1.3,4,-5.7,-1.1,-7,54.8,0,0,0,,0,14.1,34.7,28.6,321.1,1014.7,81,18.1,39.2,3.4,2,10,2023-03-03T07:10:28,2023-03-03T17:48:45,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01469099999,D9780,01492099999,01477099999,01493099999,01384099999,ENGM,ENRY,01485099999,01494099999,01484399999,01490099999,01480099999"
Oslo,3/4/2023,3.1,-3.4,0.2,-0.5,-6.6,-3.9,-12.1,39.7,226.497,100,4.17,"rain,snow",10.3,11.8,33.1,22.5,335.7,1014.4,54.3,48.8,74,6.5,3,10,2023-03-04T07:07:32,2023-03-04T17:51:16,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,3/5/2023,4,-6.3,-1.5,-0.6,-9.3,-4,-11.4,48.1,226.497,100,4.17,snow,0,10.3,43.5,25,339.5,1006.4,56.7,52.4,89.3,7.9,3,10,2023-03-05T07:04:35,2023-03-05T17:53:47,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01384099999,ENGM"
Oslo,3/6/2023,1.6,-7.3,-2.8,-0.5,-11.6,-5.7,-10.4,57.4,226.497,100,4.17,snow,0,10.3,15.5,14.7,21.9,1000,48.4,48.5,93.8,8,3,10,2023-03-06T07:01:38,2023-03-06T17:56:17,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,E4699,01484399999,01490099999,01493099999,01384099999,ENGM"
Oslo,3/7/2023,-1.7,-9,-5.2,-5.7,-14.6,-10,-12,59.9,226.497,100,4.17,snow,0,10.3,27.6,16.6,30.2,991.8,68.5,50.3,58.8,4.8,3,10,2023-03-07T06:58:41,2023-03-07T17:58:46,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01492099999,D9780,E4699,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999"
Oslo,3/8/2023,0.6,-12.2,-4.9,-1.8,-16,-8.1,-13.7,51.7,226.497,100,4.17,snow,0.3,10.4,20.5,14.9,285.7,992.5,54.7,46.1,101.2,8.8,4,10,2023-03-08T06:55:43,2023-03-08T18:01:16,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,D1065,01490099999,01477099999,01384099999,ENGM"
Oslo,3/9/2023,-1,-8.9,-5.2,-4.1,-13.5,-8.3,-12.6,59.7,1.083,100,4.17,snow,0.2,10.8,22.9,17.4,319.6,994.6,27.8,50.6,76.3,6.7,4,10,2023-03-09T06:52:45,2023-03-09T18:03:45,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01489099999"
Oslo,3/10/2023,-0.4,-11,-5.8,-0.4,-15.9,-8.5,-12.9,58.5,236.345,100,4.17,snow,0,10.8,19.4,13.4,23.3,999.3,46.5,49.2,98,8.5,4,10,2023-03-10T06:49:46,2023-03-10T18:06:14,0.6,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,snow,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,01480099999,ENGM"
Oslo,3/11/2023,1,-11.8,-5.1,-0.9,-14.2,-7.8,-12.6,57.1,236.345,100,4.17,snow,0.2,10.8,22.5,16.5,320.8,998,44.4,50.2,109.1,9.4,4,10,2023-03-11T06:46:47,2023-03-11T18:08:42,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,D6979"
Oslo,3/12/2023,1,-8.9,-3.3,-1.2,-15.1,-6.8,-11.8,52.6,236.345,100,4.17,snow,0.4,8.6,38.7,20.1,210.4,1001.3,62.3,44.1,74.1,6.4,3,10,2023-03-12T06:43:47,2023-03-12T18:11:10,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,3/13/2023,-0.4,-3.6,-1.7,-0.7,-9.2,-5.5,-2.7,92.7,2.56,100,4.17,snow,12.5,4.7,31.1,22.9,51.1,980.9,94.6,8.9,6.1,0.5,0,10,2023-03-13T06:40:48,2023-03-13T18:13:38,0.71,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,3/14/2023,4,-5,-1.2,1.3,-8.3,-3.5,-5.3,75.2,12.605,100,4.17,snow,6.4,16.3,20.9,12.9,333,981.8,50.5,51.4,70,5.8,5,10,2023-03-14T06:37:48,2023-03-14T18:16:06,0.74,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,3/15/2023,5.9,-8.6,-1.6,3.7,-12.9,-4.8,-9.1,60.6,0,0,0,,0,16.6,30.8,18.7,353.6,1002.4,25.7,50.8,121,10.5,4,10,2023-03-15T06:34:48,2023-03-15T18:18:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01480099999"
Oslo,3/16/2023,4,-8.5,-1.7,0.3,-12.3,-4.6,-7.7,65.7,0,0,0,snow,1.9,12.9,44.6,29.3,149,1017.1,64.2,34.4,75.2,6.5,3,10,2023-03-16T06:31:47,2023-03-16T18:21:00,0.81,Partially cloudy,Partly cloudy throughout the day.,snow,"01485099999,01469099999,ENRY,01460099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,3/17/2023,3,-1.5,0.6,1.8,-8.4,-3.5,0,95.6,5.712,100,4.17,snow,8.4,16.5,48.8,30.1,162.1,1006.5,95.3,3.7,12.8,1,1,10,2023-03-17T06:28:46,2023-03-17T18:23:27,0.85,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,3/18/2023,7.5,-1.4,3.4,7.5,-3.5,1.8,1.4,88,12.9,100,4.17,rain,0,23.6,23.4,12.6,61.8,1007.4,77.1,22.4,71.4,6.1,5,10,2023-03-18T06:25:46,2023-03-18T18:25:54,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,3/19/2023,3.5,-0.9,1.4,3.5,-3.4,-0.4,0.4,93.3,0.8,100,20.83,"rain,snow",0,20.4,20.5,20.7,184.1,1011.5,97.1,3.9,24.2,2.1,1,10,2023-03-19T06:22:45,2023-03-19T18:28:20,0.92,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"ENRY,D9780,ENGM"
Oslo,3/20/2023,5.5,-0.8,3,3.3,-2.4,0.8,0.4,83.9,0.7,100,16.67,rain,0.1,17.7,30.6,15.8,16.3,1007.6,72.7,5.9,90.6,7.7,4,10,2023-03-20T06:19:44,2023-03-20T18:30:47,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"ENRY,D9780,ENGM"
Oslo,3/21/2023,1.8,-5.2,-0.7,1.2,-5.2,-1.7,-2,91.4,5.1,100,45.83,"rain,snow",1.2,18.3,18.7,15.6,146.2,1009,85.9,7,29.4,2.5,1,10,2023-03-21T06:16:42,2023-03-21T18:33:13,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"ENRY,D9780,E1039,ENGM"
